dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1613851200,2021-02-20 20:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.87,289.97,288.15,292.04,1009,,,100,3.09,150,,,,,90,804,Clouds,overcast clouds,04d
1613854800,2021-02-20 21:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.75,289.45,288.15,291.48,1010,,,100,3.6,170,,,,,90,804,Clouds,overcast clouds,04d
1613858400,2021-02-20 22:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.87,289.62,288.15,292.04,1010,,,100,3.6,160,,,,,90,804,Clouds,overcast clouds,04d
1613862000,2021-02-20 23:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.33,289.9,288.71,292.59,1011,,,100,4.12,180,,,,,90,804,Clouds,overcast clouds,04d
1613865600,2021-02-21 00:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.69,290.41,288.71,292.59,1011,,,100,4.12,170,,,,,0,800,Clear,sky is clear,01d
1613869200,2021-02-21 01:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.98,290.46,289.26,292.59,1011,,,100,4.63,170,,,,,0,800,Clear,sky is clear,01d
1613872800,2021-02-21 02:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.45,290.05,289.63,292.59,1009,,,100,6.17,190,,,,,100,804,Clouds,overcast clouds,04d
1613876400,2021-02-21 03:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.95,289.55,290.37,293.71,1011,,,88,6.69,150,,,,,100,804,Clouds,overcast clouds,04d
1613880000,2021-02-21 04:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.52,290.33,290.37,293.71,1009,,,73,5.14,190,,,,,100,804,Clouds,overcast clouds,04d
1613883600,2021-02-21 05:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.13,290.09,289.26,293.71,1009,,,77,5.14,180,,,,,0,800,Clear,sky is clear,01d
1613887200,2021-02-21 06:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.14,289.03,290.93,293.15,1008,,,72,6.17,190,,,,,0,800,Clear,sky is clear,01d
1613890800,2021-02-21 07:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.68,289.14,290.93,292.59,1010,,,72,5.14,170,,,,,0,800,Clear,sky is clear,01d
1613894400,2021-02-21 08:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.12,288.04,289.106,292.59,1009,,,72,5.66,170,,,,,71,803,Clouds,broken clouds,04d
1613898000,2021-02-21 09:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.16,286.9,288.71,291.48,1011,,,68,5.14,180,,,,,71,803,Clouds,broken clouds,04d
1613901600,2021-02-21 10:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.21,286.6,289.106,291.15,1011,,,68,5.66,190,,,,,71,803,Clouds,broken clouds,04n
1613905200,2021-02-21 11:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.9,286.1,287.729,290.93,1012,,,72,6.17,190,,,,,0,800,Clear,sky is clear,01n
1613908800,2021-02-21 12:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.26,285.34,287.59,290.93,1011,,,67,5.66,250,,,,,0,800,Clear,sky is clear,01n
1613912400,2021-02-21 13:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.49,286.75,287.04,290.93,1010,,,77,3.09,260,,,,,0,800,Clear,sky is clear,01n
1613916000,2021-02-21 14:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.56,286.19,284.26,290.93,1010,,,82,2.57,290,,,,,12,801,Clouds,few clouds,02n
1613919600,2021-02-21 15:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.5,286.6,285.37,290.93,1010,,,77,1.5,310,,,,,12,801,Clouds,few clouds,02n
1613923200,2021-02-21 16:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.4,286.47,285.37,290.37,1009,,,77,1.5,310,,,,,12,801,Clouds,few clouds,02n
1613926800,2021-02-21 17:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.07,287.13,285.331,290.93,1010,,,81,2.1,260,,,,,0,800,Clear,sky is clear,01n
1613930400,2021-02-21 18:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.6,286.57,285.331,290.37,1009,,,82,2.1,260,,,,,0,800,Clear,sky is clear,01n
1613934000,2021-02-21 19:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.82,285.88,285.331,290.37,1010,,,88,2.1,270,,,,,0,800,Clear,sky is clear,01n
1613937600,2021-02-21 20:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.23,285.64,285.15,289.098,1010,,,90,1.5,290,,,,,0,800,Clear,sky is clear,01d
1613941200,2021-02-21 21:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.15,285.91,285.93,289.098,1011,,,87,2.6,250,,,,,0,800,Clear,sky is clear,01d
1613944800,2021-02-21 22:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.42,286.76,286.358,290.37,1011,,,79,3.1,270,,,,,0,800,Clear,sky is clear,01d
1613948400,2021-02-21 23:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.45,286.94,288.55,292.35,1012,,,57,4.6,240,,,,,0,800,Clear,sky is clear,01d
1613952000,2021-02-22 00:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.19,288.44,289.55,294.05,1012,,,43,4.1,210,,,,,0,800,Clear,sky is clear,01d
1613955600,2021-02-22 01:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,293.07,289.72,290.122,294.45,1012,,,46,4.1,250,,,,,0,800,Clear,sky is clear,01d
1613959200,2021-02-22 02:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,293.08,289.34,290.087,295.37,1012,,,50,5.1,180,,,,,57,803,Clouds,broken clouds,04d
1613962800,2021-02-22 03:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.6,288.17,290.087,294.26,1013,,,62,7.2,190,,,,,57,803,Clouds,broken clouds,04d
1613966400,2021-02-22 04:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.2,287.86,290.087,294.82,1012,,,60,6.7,200,,,,,57,803,Clouds,broken clouds,04d
1613970000,2021-02-22 05:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.82,286.89,289.772,293.15,1012,,,58,7.2,190,0.33,,,,0,500,Rain,light rain,10d
1613973600,2021-02-22 06:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.67,286.56,290.37,292.59,1012,,,56,7.2,190,0.33,,,,0,500,Rain,light rain,10d
1613977200,2021-02-22 07:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.97,285.61,289.772,292.04,1014,,,60,7.7,210,0.33,,,,0,500,Rain,light rain,10d
1613980800,2021-02-22 08:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.53,282.99,287.75,290.93,1014,,,59,8.8,200,,,,,100,804,Clouds,overcast clouds,04d
1613984400,2021-02-22 09:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.77,284.29,287.04,290.37,1014,,,60,5.7,210,,,,,100,804,Clouds,overcast clouds,04d
1613988000,2021-02-22 10:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.31,283.66,286.95,289.827,1015,,,65,6.2,200,,,,,100,804,Clouds,overcast clouds,04n
1613991600,2021-02-22 11:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.24,284.46,284.82,289.26,1016,,,64,3.1,220,0.33,,,,0,500,Rain,light rain,10n
1613995200,2021-02-22 12:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.99,284.85,283.71,289.26,1016,,,64,2.1,240,0.33,,,,0,500,Rain,light rain,10n
1613998800,2021-02-22 13:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.2,283.3,283.05,289.26,1016,,,66,3.1,240,0.33,,,,0,500,Rain,light rain,10n
1614002400,2021-02-22 14:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.45,282.39,282.55,288.71,1016,,,66,3.1,240,,,,,67,803,Clouds,broken clouds,04n
1614006000,2021-02-22 15:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.05,282.81,282.45,288.71,1016,,,78,2.6,240,,,,,67,803,Clouds,broken clouds,04n
1614009600,2021-02-22 16:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.88,283,282.04,288.71,1016,,,79,2.1,260,,,,,67,803,Clouds,broken clouds,04n
1614013200,2021-02-22 17:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.38,281.15,281.15,288.71,1016,,,75,3.6,250,,,,,0,800,Clear,sky is clear,01n
1614016800,2021-02-22 18:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,283.74,280.85,281.48,288.71,1016,,,78,3.1,250,0.25,,,,0,500,Rain,light rain,10n
1614020400,2021-02-22 19:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,283.98,282.02,280.35,288.71,1017,,,82,2.1,260,,,,,0,800,Clear,sky is clear,01n
1614024000,2021-02-22 20:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,283.72,280.44,279.45,288.71,1017,,,77,3.6,250,,,,,58,803,Clouds,broken clouds,04n
1614027600,2021-02-22 21:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,283.99,281.42,281.25,288.71,1018,,,76,2.6,250,,,,,58,803,Clouds,broken clouds,04d
1614031200,2021-02-22 22:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.76,283.4,284.05,289.26,1019,,,72,2.6,260,,,,,58,803,Clouds,broken clouds,04d
1614034800,2021-02-22 23:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.49,283.26,285.93,290.017,1019,,,62,5.1,210,0.33,,,,0,500,Rain,light rain,10d
1614038400,2021-02-23 00:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.85,286.97,287.95,290.017,1021,,,73,3.1,250,0.33,,,,0,500,Rain,light rain,10d
1614042000,2021-02-23 01:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.84,284.38,288.117,291.48,1020,,,46,6.2,190,0.33,,,,0,500,Rain,light rain,10d
1614045600,2021-02-23 02:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.86,284.24,288.487,292.15,1019,,,53,8.8,220,,,,,4,800,Clear,sky is clear,01d
1614049200,2021-02-23 03:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.13,286.18,288.487,292.15,1019,,,50,6.2,180,,,,,4,800,Clear,sky is clear,01d
1614052800,2021-02-23 04:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.9,284.95,288.15,293.15,1019,,,41,6.7,180,,,,,4,800,Clear,sky is clear,01d
1614056400,2021-02-23 05:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.31,285.22,289.75,292.59,1019,,,43,7.2,190,,,,,0,800,Clear,sky is clear,01d
1614060000,2021-02-23 06:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291,284.57,289.35,292.15,1019,,,44,7.7,180,,,,,0,800,Clear,sky is clear,01d
1614063600,2021-02-23 07:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.39,284.39,288.35,292.04,1018,,,47,7.2,190,,,,,0,800,Clear,sky is clear,01d
1614067200,2021-02-23 08:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.19,284.33,287.25,290.93,1019,,,58,6.2,180,,,,,5,800,Clear,sky is clear,01d
1614070800,2021-02-23 09:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.1,284.31,286.65,289.336,1019,,,55,4.1,190,,,,,5,800,Clear,sky is clear,01d
1614074400,2021-02-23 10:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.39,284.94,285.65,289.336,1020,,,63,2.6,200,,,,,5,800,Clear,sky is clear,01n
1614078000,2021-02-23 11:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.19,284.08,283.35,288.71,1020,,,68,2.1,210,,,,,0,800,Clear,sky is clear,01n
1614081600,2021-02-23 12:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.67,283.59,283.15,288.71,1020,,,71,2.1,250,,,,,0,800,Clear,sky is clear,01n
1614085200,2021-02-23 13:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.05,282.95,283.15,288.71,1020,,,81,2.6,240,,,,,0,800,Clear,sky is clear,01n
1614088800,2021-02-23 14:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.45,282.97,282.15,288.71,1020,,,81,1.5,250,,,,,0,800,Clear,sky is clear,01n
1614092400,2021-02-23 15:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.59,282.73,282.59,288.242,1019,,,81,2.1,260,,,,,0,800,Clear,sky is clear,01n
1614096000,2021-02-23 16:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.61,282.4,282.04,288.71,1019,,,81,2.6,250,,,,,0,800,Clear,sky is clear,01n
1614099600,2021-02-23 17:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.92,283.33,282.59,288.71,1019,,,76,1.5,230,0.33,,,,0,500,Rain,light rain,10n
1614103200,2021-02-23 18:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.2,284.53,283.15,288.71,1019,,,87,1,290,0.33,,,,0,500,Rain,light rain,10n
1614106800,2021-02-23 19:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.17,284.17,282.85,288.101,1018,,,80,1,280,0.33,,,,0,500,Rain,light rain,10n
1614110400,2021-02-23 20:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.04,283.96,282.25,288.127,1019,,,79,1,290,,,,,100,804,Clouds,overcast clouds,04n
1614114000,2021-02-23 21:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.21,284.08,282.95,288.127,1019,,,77,1,290,,,,,100,804,Clouds,overcast clouds,04d
1614117600,2021-02-23 22:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.05,285.13,284.45,288.15,1020,,,70,0.5,260,,,,,100,804,Clouds,overcast clouds,04d
1614121200,2021-02-23 23:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.65,285.99,286.25,289.113,1020,,,70,2.1,10,0.33,,,,0,500,Rain,light rain,10d
1614124800,2021-02-24 00:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.21,288.01,287.59,291.48,1021,,,64,1.5,10,0.33,,,,0,500,Rain,light rain,10d
1614128400,2021-02-24 01:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.33,288.58,288.05,293.15,1020,,,63,2.6,110,0.33,,,,0,500,Rain,light rain,10d
1614132000,2021-02-24 02:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.25,289.82,289.65,292.59,1020,,,53,1.5,130,,,,,99,804,Clouds,overcast clouds,04d
1614135600,2021-02-24 03:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.84,289.08,290.124,293.71,1019,,,53,3.6,170,,,,,99,804,Clouds,overcast clouds,04d
1614139200,2021-02-24 04:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.82,288.49,290.124,293.71,1018,,,50,4.1,170,,,,,99,804,Clouds,overcast clouds,04d
1614142800,2021-02-24 05:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.94,288.29,290.25,293.71,1017,,,50,4.6,170,,,,,0,800,Clear,sky is clear,01d
1614146400,2021-02-24 06:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292,288.16,290.93,294.26,1017,,,52,5.1,170,,,,,0,800,Clear,sky is clear,01d
1614150000,2021-02-24 07:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.51,288.39,289.85,293.71,1016,,,54,4.1,160,,,,,0,800,Clear,sky is clear,01d
1614153600,2021-02-24 08:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.6,286.84,288.05,293.15,1015,,,58,5.1,170,,,,,0,800,Clear,sky is clear,01d
1614157200,2021-02-24 09:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.1,286.69,287.45,290.93,1015,,,63,3.1,170,,,,,0,800,Clear,sky is clear,01d
1614160800,2021-02-24 10:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.42,286.07,285.15,290.054,1016,,,69,1.5,180,,,,,0,800,Clear,sky is clear,01n
1614164400,2021-02-24 11:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.78,285.64,284.82,289.26,1016,,,76,1.5,190,,,,,0,800,Clear,sky is clear,01n
1614168000,2021-02-24 12:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.33,285.32,284.55,289.128,1015,,,81,1.5,210,,,,,0,800,Clear,sky is clear,01n
1614171600,2021-02-24 13:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.44,284.9,283.71,289.128,1015,,,81,0.5,220,,,,,0,800,Clear,sky is clear,01n
1614175200,2021-02-24 14:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.68,284,282.59,288.748,1014,,,82,0.5,270,,,,,0,800,Clear,sky is clear,01n
1614178800,2021-02-24 15:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,284.44,283.4,282.04,288.748,1014,,,83,1,270,,,,,0,800,Clear,sky is clear,01n
1614182400,2021-02-24 16:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,283.44,282.29,278.85,288.748,1013,,,86,1,300,,,,,0,800,Clear,sky is clear,01n
1614186000,2021-02-24 17:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,282.23,280.03,278.65,284.82,1012,,,86,2.1,310,,,,,0,800,Clear,sky is clear,01n
1614189600,2021-02-24 18:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,281.83,279.23,278.35,284.074,1012,,,87,2.6,300,,,,,0,800,Clear,sky is clear,01n
1614193200,2021-02-24 19:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,281.43,278.82,278.25,284.074,1012,,,89,2.6,300,,,,,0,800,Clear,sky is clear,01n
1614196800,2021-02-24 20:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,281.2,278.43,277.85,284.684,1011,,,86,2.6,310,,,,,96,804,Clouds,overcast clouds,04n
1614200400,2021-02-24 21:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,282.16,279.83,279.05,287.754,1013,,,83,2.1,290,,,,,96,804,Clouds,overcast clouds,04d
1614204000,2021-02-24 22:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.48,283.06,283.15,287.754,1013,,,72,2.6,290,,,,,96,804,Clouds,overcast clouds,04d
1614207600,2021-02-24 23:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.28,285.16,285.93,291.027,1011,,,60,3.6,300,,,,,0,800,Clear,sky is clear,01d
1614211200,2021-02-25 00:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.98,286.84,288.15,292.59,1011,,,51,5.1,280,,,,,0,800,Clear,sky is clear,01d
1614214800,2021-02-25 01:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.24,287.25,288.727,294.26,1011,,,46,6.2,270,,,,,0,800,Clear,sky is clear,01d
1614218400,2021-02-25 02:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,293.93,288.36,291.48,295.37,1010,,,43,7.2,280,,,,,0,800,Clear,sky is clear,01d
1614222000,2021-02-25 03:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,294.89,289.36,291.841,297.04,1009,,,41,7.2,270,,,,,0,800,Clear,sky is clear,01d
1614225600,2021-02-25 04:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,295.88,290.48,291.841,298.71,1008,,,40,7.2,270,,,,,0,800,Clear,sky is clear,01d
1614229200,2021-02-25 05:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,295.69,289.64,291.48,298.71,1008,,,41,8.2,270,,,,,0,800,Clear,sky is clear,01d
1614232800,2021-02-25 06:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,294.83,289.62,290.867,298.15,1008,,,49,7.7,240,,,,,0,800,Clear,sky is clear,01d
1614236400,2021-02-25 07:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.52,287.85,287.59,297.04,1008,,,59,7.2,260,,,,,0,800,Clear,sky is clear,01d
1614240000,2021-02-25 08:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.78,288.68,286.65,294.26,1010,,,87,3.6,210,0.25,,,,63,500,Rain,light rain,10d
1614243600,2021-02-25 09:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.24,286.86,285.75,291.48,1010,,,91,3.6,210,,,,,63,803,Clouds,broken clouds,04d
1614247200,2021-02-25 10:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.79,285.53,286.25,289.82,1011,,,84,4.1,220,,,,,63,803,Clouds,broken clouds,04n
1614250800,2021-02-25 11:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.23,284.89,284.25,289.306,1012,,,79,3.6,220,,,,,0,800,Clear,sky is clear,01n
1614254400,2021-02-25 12:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.21,284.71,284.05,289.306,1012,,,76,3.6,240,,,,,0,800,Clear,sky is clear,01n
1614258000,2021-02-25 13:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.23,284.33,283.35,289.306,1012,,,79,2.6,270,,,,,0,800,Clear,sky is clear,01n
1614261600,2021-02-25 14:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.75,283.73,282.59,289.26,1012,,,79,2.6,260,,,,,52,803,Clouds,broken clouds,04n
1614265200,2021-02-25 15:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.53,283.15,282.59,289.26,1012,,,80,3.1,240,,,,,52,803,Clouds,broken clouds,04n
1614268800,2021-02-25 16:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.83,283.84,283.15,289.26,1012,,,72,2.1,280,,,,,52,803,Clouds,broken clouds,04n
1614272400,2021-02-25 17:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.28,283.12,283.15,288.928,1011,,,71,2.1,260,0.33,,,,0,500,Rain,light rain,10n
1614276000,2021-02-25 18:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.56,283.55,283.15,289.26,1012,,,73,2.1,260,0.33,,,,0,500,Rain,light rain,10n
1614279600,2021-02-25 19:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.52,283.55,283.65,289.26,1012,,,74,2.1,280,0.33,,,,0,500,Rain,light rain,10n
1614283200,2021-02-25 20:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,285.67,282.99,283.71,289.26,1013,,,73,3.1,260,,,,,76,803,Clouds,broken clouds,04n
1614286800,2021-02-25 21:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.21,283.46,283.71,289.26,1013,,,69,3.1,250,,,,,76,803,Clouds,broken clouds,04d
1614290400,2021-02-25 22:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.98,284.3,284.82,289.26,1014,,,67,3.1,270,,,,,76,803,Clouds,broken clouds,04d
1614294000,2021-02-25 23:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.31,284.38,286.25,289.313,1014,,,58,4.6,250,0.33,,,,0,500,Rain,light rain,10d
1614297600,2021-02-26 00:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.29,285.21,287.25,290.37,1015,,,52,4.6,230,0.33,,,,0,500,Rain,light rain,10d
1614301200,2021-02-26 01:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.99,286.69,287.65,291.48,1016,,,51,3.6,200,0.33,,,,0,500,Rain,light rain,10d
1614304800,2021-02-26 02:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.4,285.78,288.319,292.04,1015,,,52,5.7,190,,,,,100,804,Clouds,overcast clouds,04d
1614308400,2021-02-26 03:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.73,286.62,288.319,292.59,1015,,,47,4.6,180,,,,,100,804,Clouds,overcast clouds,04d
1614312000,2021-02-26 04:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,292.1,286.58,289.199,293.71,1014,,,44,6.7,180,,,,,100,804,Clouds,overcast clouds,04d
1614315600,2021-02-26 05:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.94,287.23,289.941,293.71,1014,,,46,5.7,180,,,,,0,800,Clear,sky is clear,01d
1614319200,2021-02-26 06:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,291.39,285.87,289.82,293.15,1014,,,46,6.7,170,,,,,0,800,Clear,sky is clear,01d
1614322800,2021-02-26 07:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,290.67,286.33,289.26,292.59,1014,,,49,5.1,170,,,,,0,800,Clear,sky is clear,01d
1614326400,2021-02-26 08:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,289.66,285.62,287.59,291.48,1013,,,57,5.1,170,,,,,0,800,Clear,sky is clear,01d
1614330000,2021-02-26 09:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,288.24,285.1,285.93,289.82,1014,,,66,4.1,180,,,,,0,800,Clear,sky is clear,01d
1614333600,2021-02-26 10:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,287.69,286.4,285.05,289.323,1015,,,69,1.5,160,,,,,0,800,Clear,sky is clear,01n
1614337200,2021-02-26 11:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.56,285.36,283.85,289.26,1016,,,69,1,160,,,,,0,800,Clear,sky is clear,01n
1614340800,2021-02-26 12:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.65,285.07,283.25,289.26,1015,,,68,1.5,160,,,,,0,800,Clear,sky is clear,01n
1614344400,2021-02-26 13:00:00 +0000 UTC,39600,Waurn Ponds,-38.208813,144.270915,286.36,284.56,283.65,289.26,1015,,,65,1.5,160,,,,,0,800,Clear,sky is clear,01n
